Retailer,Retailer ID,Date,Month,Region,State,Beverage Brand,Price per Unit,Units Sold
Sodapop,1185732,16-5-2022,01,Midwest,Illinois,Dasani Water,$0.65 ,"2,500"
Sodapop,1185732,15-6-2022,01,Midwest,Illinois,Coca-Cola,$0.50 ,"5,000"
Sodapop,1185732,15-6-2022,01,Midwest,Illinois,Diet Coke,$0.45 ,"2,500"
Sodapop,1185732,15-6-2022,01,Midwest,Illinois,Sprite,$0.40 ,"2,000"
Sodapop,1185732,15-6-2022,01,Midwest,Illinois,Fanta,$0.40 ,"1,750"
Sodapop,1185732,15-6-2022,01,Midwest,Illinois,Powerade,$0.50 ,"1,750"
Sodapop,1185732,15-6-2022,01,Midwest,Illinois,Dasani Water,$0.55 ,"3,500"
Sodapop,1185732,14-7-2022,01,Midwest,Illinois,Coca-Cola,$0.50 ,"5,750"
Sodapop,1185732,14-7-2022,01,Midwest,Illinois,Diet Coke,$0.45 ,"3,250"
Sodapop,1185732,14-7-2022,01,Midwest,Illinois,Sprite,$0.40 ,"2,500"
Sodapop,1185732,14-7-2022,01,Midwest,Illinois,Fanta,$0.40 ,"2,000"
Sodapop,1185732,14-7-2022,01,Midwest,Illinois,Powerade,$0.50 ,"2,250"
Sodapop,1185732,14-7-2022,01,Midwest,Illinois,Dasani Water,$0.55 ,"4,000"
Sodapop,1185732,15-8-2022,01,Midwest,Illinois,Coca-Cola,$0.50 ,"5,500"
Sodapop,1185732,15-8-2022,01,Midwest,Illinois,Diet Coke,$0.45 ,"3,250"
Sodapop,1185732,15-8-2022,01,Midwest,Illinois,Sprite,$0.40 ,"2,500"
Sodapop,1185732,15-8-2022,01,Midwest,Illinois,Fanta,$0.40 ,"2,250"
Sodapop,1185732,15-8-2022,01,Midwest,Illinois,Powerade,$0.50 ,"2,000"
Sodapop,1185732,15-8-2022,01,Midwest,Illinois,Dasani Water,$0.55 ,"3,750"
Sodapop,1185732,16-9-2022,01,Midwest,Illinois,Coca-Cola,$0.50 ,"5,000"
Sodapop,1185732,16-9-2022,01,Midwest,Illinois,Diet Coke,$0.45 ,"3,000"
Sodapop,1185732,16-9-2022,01,Midwest,Illinois,Sprite,$0.40 ,"2,000"
Sodapop,1185732,16-9-2022,01,Midwest,Illinois,Fanta,$0.40 ,"1,750"
Sodapop,1185732,16-9-2022,01,Midwest,Illinois,Powerade,$0.50 ,"1,750"
Sodapop,1185732,16-9-2022,01,Midwest,Illinois,Dasani Water,$0.55 ,"2,500"
Sodapop,1185732,15-10-2022,01,Midwest,Illinois,Coca-Cola,$0.60 ,"4,250"
Sodapop,1185732,15-10-2022,01,Midwest,Illinois,Diet Coke,$0.50 ,"2,500"
Sodapop,1185732,15-10-2022,01,Midwest,Illinois,Sprite,$0.50 ,"1,500"
Sodapop,1185732,15-10-2022,01,Midwest,Illinois,Fanta,$0.50 ,"1,250"
Sodapop,1185732,15-10-2022,01,Midwest,Illinois,Powerade,$0.60 ,"1,250"
Sodapop,1185732,15-10-2022,01,Midwest,Illinois,Dasani Water,$0.65 ,"2,500"
Sodapop,1185732,15-11-2022,01,Midwest,Illinois,Coca-Cola,$0.60 ,"4,000"
Sodapop,1185732,15-11-2022,01,Midwest,Illinois,Diet Coke,$0.50 ,"2,500"
Sodapop,1185732,15-11-2022,01,Midwest,Illinois,Sprite,$0.50 ,"1,950"
Sodapop,1185732,15-11-2022,01,Midwest,Illinois,Fanta,$0.50 ,"1,750"
Sodapop,1185732,15-11-2022,01,Midwest,Illinois,Powerade,$0.60 ,"1,500"
Sodapop,1185732,15-11-2022,01,Midwest,Illinois,Dasani Water,$0.65 ,"2,500"
Sodapop,1185732,14-12-2022,01,Midwest,Illinois,Coca-Cola,$0.60 ,"5,000"
Sodapop,1185732,14-12-2022,01,Midwest,Illinois,Diet Coke,$0.50 ,"3,000"
Sodapop,1185732,14-12-2022,01,Midwest,Illinois,Sprite,$0.50 ,"2,500"
Sodapop,1185732,14-12-2022,01,Midwest,Illinois,Fanta,$0.50 ,"2,000"
Sodapop,1185732,14-12-2022,01,Midwest,Illinois,Powerade,$0.60 ,"2,000"
Sodapop,1185732,14-12-2022,01,Midwest,Illinois,Dasani Water,$0.65 ,"3,000"
BevCo,1197831,2-1-2022,01,South,Texas,Coca-Cola,$0.20 ,"7,250"
BevCo,1197831,2-1-2022,01,South,Texas,Diet Coke,$0.30 ,"7,250"
BevCo,1197831,2-1-2022,01,South,Texas,Sprite,$0.30 ,"5,250"
BevCo,1197831,2-1-2022,01,South,Texas,Fanta,$0.35 ,"5,250"
BevCo,1197831,2-1-2022,01,South,Texas,Powerade,$0.40 ,"3,750"
BevCo,1197831,2-1-2022,01,South,Texas,Dasani Water,$0.35 ,"5,250"
BevCo,1197831,1-2-2022,01,South,Texas,Coca-Cola,$0.25 ,"6,750"
BevCo,1197831,1-2-2022,01,South,Texas,Diet Coke,$0.35 ,"6,500"
BevCo,1197831,1-2-2022,01,South,Texas,Sprite,$0.35 ,"4,750"
BevCo,1197831,1-2-2022,01,South,Texas,Fanta,$0.35 ,"4,250"
BevCo,1197831,1-2-2022,01,South,Texas,Powerade,$0.40 ,"3,000"
BevCo,1197831,1-2-2022,01,South,Texas,Dasani Water,$0.35 ,"5,000"
BevCo,1197831,3-3-2022,01,South,Texas,Coca-Cola,$0.30 ,"6,750"
BevCo,1197831,3-3-2022,01,South,Texas,Diet Coke,$0.40 ,"6,750"
BevCo,1197831,3-3-2022,01,South,Texas,Sprite,$0.30 ,"5,000"
BevCo,1197831,3-3-2022,01,South,Texas,Fanta,$0.35 ,"4,000"
BevCo,1197831,3-3-2022,01,South,Texas,Powerade,$0.40 ,"3,000"
BevCo,1197831,3-3-2022,01,South,Texas,Dasani Water,$0.35 ,"4,500"
BevCo,1197831,2-4-2022,01,South,Texas,Coca-Cola,$0.20 ,"7,000"
BevCo,1197831,2-4-2022,01,South,Texas,Diet Coke,$0.30 ,"7,000"
BevCo,1197831,2-4-2022,01,South,Texas,Sprite,$0.25 ,"5,250"
BevCo,1197831,2-4-2022,01,South,Texas,Fanta,$0.30 ,"4,250"
BevCo,1197831,2-4-2022,01,South,Texas,Powerade,$0.35 ,"3,250"
BevCo,1197831,2-4-2022,01,South,Texas,Dasani Water,$0.30 ,"6,000"
BevCo,1197831,2-5-2022,01,South,Texas,Coca-Cola,$0.20 ,"7,500"
BevCo,1197831,2-5-2022,01,South,Texas,Diet Coke,$0.30 ,"7,750"
BevCo,1197831,2-5-2022,01,South,Texas,Sprite,$0.25 ,"6,250"
BevCo,1197831,2-5-2022,01,South,Texas,Fanta,$0.35 ,"5,500"
BevCo,1197831,2-5-2022,01,South,Texas,Powerade,$0.50 ,"4,500"
BevCo,1197831,2-5-2022,01,South,Texas,Dasani Water,$0.45 ,"8,000"
BevCo,1197831,1-6-2022,01,South,Texas,Coca-Cola,$0.45 ,"8,000"
BevCo,1197831,1-6-2022,01,South,Texas,Diet Coke,$0.50 ,"8,000"
BevCo,1197831,1-6-2022,01,South,Texas,Sprite,$0.45 ,"6,500"
BevCo,1197831,1-6-2022,01,South,Texas,Fanta,$0.45 ,"6,000"
BevCo,1197831,1-6-2022,01,South,Texas,Powerade,$0.50 ,"5,000"
BevCo,1197831,1-6-2022,01,South,Texas,Dasani Water,$0.55 ,"8,750"
BevCo,1197831,3-7-2022,01,South,Texas,Coca-Cola,$0.45 ,"8,250"
BevCo,1197831,3-7-2022,01,South,Texas,Diet Coke,$0.50 ,"8,250"
BevCo,1197831,3-7-2022,01,South,Texas,Sprite,$0.45 ,"9,750"
BevCo,1197831,3-7-2022,01,South,Texas,Fanta,$0.45 ,"5,750"
BevCo,1197831,3-7-2022,01,South,Texas,Powerade,$0.50 ,"5,750"
BevCo,1197831,3-7-2022,01,South,Texas,Dasani Water,$0.60 ,"8,500"
BevCo,1197831,5-8-2022,01,South,Texas,Coca-Cola,$0.50 ,"8,000"
BevCo,1197831,5-8-2022,01,South,Texas,Diet Coke,$0.55 ,"8,000"
BevCo,1197831,5-8-2022,01,South,Texas,Sprite,$0.50 ,"9,750"
BevCo,1197831,5-8-2022,01,South,Texas,Fanta,$0.50 ,"5,250"
BevCo,1197831,5-8-2022,01,South,Texas,Powerade,$0.55 ,"5,250"
BevCo,1197831,5-8-2022,01,South,Texas,Dasani Water,$0.60 ,"7,750"
BevCo,1197831,2-9-2022,01,South,Texas,Coca-Cola,$0.55 ,"7,250"
BevCo,1197831,2-9-2022,01,South,Texas,Diet Coke,$0.55 ,"6,750"
BevCo,1197831,2-9-2022,01,South,Texas,Sprite,$0.60 ,"7,250"
BevCo,1197831,2-9-2022,01,South,Texas,Fanta,$0.60 ,"4,500"
BevCo,1197831,2-9-2022,01,South,Texas,Powerade,$0.55 ,"4,500"
BevCo,1197831,2-9-2022,01,South,Texas,Dasani Water,$0.50 ,"6,750"
BevCo,1197831,1-10-2022,01,South,Texas,Coca-Cola,$0.40 ,"6,250"
BevCo,1197831,1-10-2022,01,South,Texas,Diet Coke,$0.40 ,"6,250"
BevCo,1197831,1-10-2022,01,South,Texas,Sprite,$0.45 ,"5,750"
BevCo,1197831,1-10-2022,01,South,Texas,Fanta,$0.45 ,"4,250"
BevCo,1197831,1-10-2022,01,South,Texas,Powerade,$0.40 ,"4,000"
BevCo,1197831,1-10-2022,01,South,Texas,Dasani Water,$0.50 ,"5,750"
BevCo,1197831,2-11-2022,01,South,Texas,Coca-Cola,$0.40 ,"7,250"
BevCo,1197831,2-11-2022,01,South,Texas,Diet Coke,$0.40 ,"7,250"
BevCo,1197831,2-11-2022,01,South,Texas,Sprite,$0.65 ,"6,500"
BevCo,1197831,2-11-2022,01,South,Texas,Fanta,$0.65 ,"5,000"
BevCo,1197831,2-11-2022,01,South,Texas,Powerade,$0.60 ,"4,750"
BevCo,1197831,2-11-2022,01,South,Texas,Dasani Water,$0.70 ,"6,750"
BevCo,1197831,1-12-2022,01,South,Texas,Coca-Cola,$0.60 ,"8,250"
BevCo,1197831,1-12-2022,01,South,Texas,Diet Coke,$0.60 ,"8,250"
BevCo,1197831,1-12-2022,01,South,Texas,Sprite,$0.65 ,"7,250"
BevCo,1197831,1-12-2022,01,South,Texas,Fanta,$0.65 ,"5,750"
BevCo,1197831,1-12-2022,01,South,Texas,Powerade,$0.60 ,"5,250"
BevCo,1197831,1-12-2022,01,South,Texas,Dasani Water,$0.70 ,"7,750"
Sodapop,1185732,7-1-2022,01,Northeast,Pennsylvania,Coca-Cola,$0.45 ,"4,250"
Sodapop,1185732,7-1-2022,01,Northeast,Pennsylvania,Diet Coke,$0.45 ,"2,250"
Sodapop,1185732,7-1-2022,01,Northeast,Pennsylvania,Sprite,$0.35 ,"2,250"
Sodapop,1185732,7-1-2022,01,Northeast,Pennsylvania,Fanta,$0.40 ,750
Sodapop,1185732,7-1-2022,01,Northeast,Pennsylvania,Powerade,$0.55 ,"1,250"
Sodapop,1185732,7-1-2022,01,Northeast,Pennsylvania,Dasani Water,$0.45 ,"2,250"
Sodapop,1185732,5-2-2022,01,Northeast,Pennsylvania,Coca-Cola,$0.45 ,"4,750"
Sodapop,1185732,5-2-2022,01,Northeast,Pennsylvania,Diet Coke,$0.45 ,"1,250"
Sodapop,1185732,5-2-2022,01,Northeast,Pennsylvania,Sprite,$0.35 ,"1,750"
Sodapop,1185732,5-2-2022,01,Northeast,Pennsylvania,Fanta,$0.40 ,500
Sodapop,1185732,5-2-2022,01,Northeast,Pennsylvania,Powerade,$0.55 ,"1,250"
Sodapop,1185732,5-2-2022,01,Northeast,Pennsylvania,Dasani Water,$0.45 ,"2,250"
Sodapop,1185732,3-3-2022,01,Northeast,Pennsylvania,Coca-Cola,$0.50 ,"4,450"
Sodapop,1185732,3-3-2022,01,Northeast,Pennsylvania,Diet Coke,$0.50 ,"1,500"
Sodapop,1185732,3-3-2022,01,Northeast,Pennsylvania,Sprite,$0.40 ,"1,750"
Sodapop,1185732,3-3-2022,01,Northeast,Pennsylvania,Fanta,$0.45 ,250
Sodapop,1185732,3-3-2022,01,Northeast,Pennsylvania,Powerade,$0.60 ,750
Sodapop,1185732,3-3-2022,01,Northeast,Pennsylvania,Dasani Water,$0.50 ,"1,750"
Sodapop,1185732,4-4-2022,01,Northeast,Pennsylvania,Coca-Cola,$0.50 ,"4,500"
Sodapop,1185732,4-4-2022,01,Northeast,Pennsylvania,Diet Coke,$0.50 ,"1,500"
Sodapop,1185732,4-4-2022,01,Northeast,Pennsylvania,Sprite,$0.40 ,"1,500"
Sodapop,1185732,4-4-2022,01,Northeast,Pennsylvania,Fanta,$0.45 ,750
Sodapop,1185732,4-4-2022,01,Northeast,Pennsylvania,Powerade,$0.60 ,750
Sodapop,1185732,4-4-2022,01,Northeast,Pennsylvania,Dasani Water,$0.50 ,"2,000"
Sodapop,1185732,3-5-2022,01,Northeast,Pennsylvania,Coca-Cola,$0.60 ,"4,700"
Sodapop,1185732,3-5-2022,01,Northeast,Pennsylvania,Diet Coke,$0.60 ,"1,750"
Sodapop,1185732,3-5-2022,01,Northeast,Pennsylvania,Sprite,$0.55 ,"1,500"
Sodapop,1185732,3-5-2022,01,Northeast,Pennsylvania,Fanta,$0.55 ,"1,000"
Sodapop,1185732,3-5-2022,01,Northeast,Pennsylvania,Powerade,$0.65 ,"1,250"
Sodapop,1185732,3-5-2022,01,Northeast,Pennsylvania,Dasani Water,$0.70 ,"2,500"
Sodapop,1185732,5-6-2022,01,Northeast,Pennsylvania,Coca-Cola,$0.65 ,"5,000"
Sodapop,1185732,5-6-2022,01,Northeast,Pennsylvania,Diet Coke,$0.60 ,"2,500"
Sodapop,1185732,5-6-2022,01,Northeast,Pennsylvania,Sprite,$0.55 ,"1,750"
Sodapop,1185732,5-6-2022,01,Northeast,Pennsylvania,Fanta,$0.55 ,"1,500"
Sodapop,1185732,5-6-2022,01,Northeast,Pennsylvania,Powerade,$0.65 ,"1,500"
Sodapop,1185732,5-6-2022,01,Northeast,Pennsylvania,Dasani Water,$0.70 ,"3,000"
Sodapop,1185732,3-7-2022,01,Northeast,Pennsylvania,Coca-Cola,$0.65 ,"5,000"
Sodapop,1185732,3-7-2022,01,Northeast,Pennsylvania,Diet Coke,$0.60 ,"3,000"
Sodapop,1185732,3-7-2022,01,Northeast,Pennsylvania,Sprite,$0.55 ,"2,250"
Sodapop,1185732,3-7-2022,01,Northeast,Pennsylvania,Fanta,$0.55 ,"1,750"
Sodapop,1185732,3-7-2022,01,Northeast,Pennsylvania,Powerade,$0.65 ,"2,000"
Sodapop,1185732,3-7-2022,01,Northeast,Pennsylvania,Dasani Water,$0.70 ,"3,750"
Sodapop,1185732,4-8-2022,01,Northeast,Pennsylvania,Coca-Cola,$0.65 ,"5,250"
Sodapop,1185732,4-8-2022,01,Northeast,Pennsylvania,Diet Coke,$0.60 ,"3,000"
Sodapop,1185732,4-8-2022,01,Northeast,Pennsylvania,Sprite,$0.55 ,"2,250"
Sodapop,1185732,4-8-2022,01,Northeast,Pennsylvania,Fanta,$0.55 ,"2,000"
Sodapop,1185732,4-8-2022,01,Northeast,Pennsylvania,Powerade,$0.65 ,"1,750"
Sodapop,1185732,4-8-2022,01,Northeast,Pennsylvania,Dasani Water,$0.70 ,"3,500"
Sodapop,1185732,3-9-2022,01,Northeast,Pennsylvania,Coca-Cola,$0.65 ,"4,750"
Sodapop,1185732,3-9-2022,01,Northeast,Pennsylvania,Diet Coke,$0.50 ,"2,750"
Sodapop,1185732,3-9-2022,01,Northeast,Pennsylvania,Sprite,$0.45 ,"2,000"
Sodapop,1185732,3-9-2022,01,Northeast,Pennsylvania,Fanta,$0.45 ,"1,750"
Sodapop,1185732,3-9-2022,01,Northeast,Pennsylvania,Powerade,$0.55 ,"1,250"
Sodapop,1185732,3-9-2022,01,Northeast,Pennsylvania,Dasani Water,$0.60 ,"2,250"
Sodapop,1185732,5-10-2022,01,Northeast,Pennsylvania,Coca-Cola,$0.60 ,"4,000"
Sodapop,1185732,5-10-2022,01,Northeast,Pennsylvania,Diet Coke,$0.50 ,"2,250"
Sodapop,1185732,5-10-2022,01,Northeast,Pennsylvania,Sprite,$0.50 ,"1,250"
Sodapop,1185732,5-10-2022,01,Northeast,Pennsylvania,Fanta,$0.50 ,"1,000"
Sodapop,1185732,5-10-2022,01,Northeast,Pennsylvania,Powerade,$0.60 ,"1,000"
Sodapop,1185732,5-10-2022,01,Northeast,Pennsylvania,Dasani Water,$0.65 ,"2,250"
Sodapop,1185732,4-11-2022,01,Northeast,Pennsylvania,Coca-Cola,$0.70 ,"3,750"
Sodapop,1185732,4-11-2022,01,Northeast,Pennsylvania,Diet Coke,$0.60 ,"2,000"
Sodapop,1185732,4-11-2022,01,Northeast,Pennsylvania,Sprite,$0.60 ,"1,950"
Sodapop,1185732,4-11-2022,01,Northeast,Pennsylvania,Fanta,$0.60 ,"1,750"
Sodapop,1185732,4-11-2022,01,Northeast,Pennsylvania,Powerade,$0.70 ,"1,500"
Sodapop,1185732,4-11-2022,01,Northeast,Pennsylvania,Dasani Water,$0.75 ,"2,500"
Sodapop,1185732,3-12-2022,01,Northeast,Pennsylvania,Coca-Cola,$0.70 ,"4,750"
Sodapop,1185732,3-12-2022,01,Northeast,Pennsylvania,Diet Coke,$0.60 ,"2,750"
Sodapop,1185732,3-12-2022,01,Northeast,Pennsylvania,Sprite,$0.60 ,"2,250"
Sodapop,1185732,3-12-2022,01,Northeast,Pennsylvania,Fanta,$0.60 ,"1,750"
Sodapop,1185732,3-12-2022,01,Northeast,Pennsylvania,Powerade,$0.70 ,"1,750"
Sodapop,1185732,3-12-2022,01,Northeast,Pennsylvania,Dasani Water,$0.75 ,"2,750"
FizzySip,1128299,15-1-2022,01,West,Nevada,Coca-Cola,$0.35 ,"4,500"
FizzySip,1128299,15-1-2022,01,West,Nevada,Diet Coke,$0.45 ,"4,500"
FizzySip,1128299,15-1-2022,01,West,Nevada,Sprite,$0.45 ,"4,500"
FizzySip,1128299,15-1-2022,01,West,Nevada,Fanta,$0.45 ,"3,000"
FizzySip,1128299,15-1-2022,01,West,Nevada,Powerade,$0.50 ,"2,500"
FizzySip,1128299,15-1-2022,01,West,Nevada,Dasani Water,$0.45 ,"4,750"
FizzySip,1128299,15-2-2022,01,West,Nevada,Coca-Cola,$0.35 ,"5,250"
FizzySip,1128299,15-2-2022,01,West,Nevada,Diet Coke,$0.45 ,"4,250"
FizzySip,1128299,15-2-2022,01,West,Nevada,Sprite,$0.45 ,"4,250"
FizzySip,1128299,15-2-2022,01,West,Nevada,Fanta,$0.45 ,"2,750"
FizzySip,1128299,15-2-2022,01,West,Nevada,Powerade,$0.50 ,"2,000"
FizzySip,1128299,15-2-2022,01,West,Nevada,Dasani Water,$0.45 ,"4,000"
FizzySip,1128299,14-3-2022,01,West,Nevada,Coca-Cola,$0.45 ,"5,500"
FizzySip,1128299,14-3-2022,01,West,Nevada,Diet Coke,$0.55 ,"4,000"
FizzySip,1128299,14-3-2022,01,West,Nevada,Sprite,$0.55 ,"4,000"
FizzySip,1128299,14-3-2022,01,West,Nevada,Fanta,$0.55 ,"3,000"
FizzySip,1128299,14-3-2022,01,West,Nevada,Powerade,$0.60 ,"1,750"
FizzySip,1128299,14-3-2022,01,West,Nevada,Dasani Water,$0.55 ,"3,750"
FizzySip,1128299,15-4-2022,01,West,Nevada,Coca-Cola,$0.60 ,"5,500"
FizzySip,1128299,15-4-2022,01,West,Nevada,Diet Coke,$0.65 ,"3,500"
FizzySip,1128299,15-4-2022,01,West,Nevada,Sprite,$0.65 ,"4,000"
FizzySip,1128299,15-4-2022,01,West,Nevada,Fanta,$0.60 ,"3,000"
FizzySip,1128299,15-4-2022,01,West,Nevada,Powerade,$0.65 ,"2,000"
FizzySip,1128299,15-4-2022,01,West,Nevada,Dasani Water,$0.80 ,"3,500"
FizzySip,1128299,16-5-2022,01,West,Nevada,Coca-Cola,$0.60 ,"5,500"
FizzySip,1128299,16-5-2022,01,West,Nevada,Diet Coke,$0.65 ,"4,000"
FizzySip,1128299,16-5-2022,01,West,Nevada,Sprite,$0.65 ,"4,000"
FizzySip,1128299,16-5-2022,01,West,Nevada,Fanta,$0.60 ,"3,000"
FizzySip,1128299,16-5-2022,01,West,Nevada,Powerade,$0.65 ,"2,000"
FizzySip,1128299,16-5-2022,01,West,Nevada,Dasani Water,$0.80 ,"4,500"
FizzySip,1128299,15-6-2022,01,West,Nevada,Coca-Cola,$0.60 ,"7,000"
FizzySip,1128299,15-6-2022,01,West,Nevada,Diet Coke,$0.65 ,"5,500"
FizzySip,1128299,15-6-2022,01,West,Nevada,Sprite,$0.65 ,"5,500"
FizzySip,1128299,15-6-2022,01,West,Nevada,Fanta,$0.60 ,"4,250"
FizzySip,1128299,15-6-2022,01,West,Nevada,Powerade,$0.65 ,"3,000"
FizzySip,1128299,15-6-2022,01,West,Nevada,Dasani Water,$0.80 ,"6,000"
FizzySip,1128299,14-7-2022,01,West,Nevada,Coca-Cola,$0.60 ,"7,500"
FizzySip,1128299,14-7-2022,01,West,Nevada,Diet Coke,$0.65 ,"6,000"
FizzySip,1128299,14-7-2022,01,West,Nevada,Sprite,$0.65 ,"5,500"
FizzySip,1128299,14-7-2022,01,West,Nevada,Fanta,$0.60 ,"4,500"
FizzySip,1128299,14-7-2022,01,West,Nevada,Powerade,$0.65 ,"5,000"
FizzySip,1128299,14-7-2022,01,West,Nevada,Dasani Water,$0.80 ,"5,000"
FizzySip,1128299,15-8-2022,01,West,Nevada,Coca-Cola,$0.65 ,"7,000"
FizzySip,1128299,15-8-2022,01,West,Nevada,Diet Coke,$0.70 ,"6,500"
FizzySip,1128299,15-8-2022,01,West,Nevada,Sprite,$0.65 ,"5,250"
FizzySip,1128299,15-8-2022,01,West,Nevada,Fanta,$0.65 ,"4,750"
FizzySip,1128299,15-8-2022,01,West,Nevada,Powerade,$0.75 ,"4,750"
FizzySip,1128299,15-8-2022,01,West,Nevada,Dasani Water,$0.80 ,"4,000"
FizzySip,1128299,16-9-2022,01,West,Nevada,Coca-Cola,$0.60 ,"6,000"
FizzySip,1128299,16-9-2022,01,West,Nevada,Diet Coke,$0.65 ,"6,000"
FizzySip,1128299,16-9-2022,01,West,Nevada,Sprite,$0.60 ,"4,500"
FizzySip,1128299,16-9-2022,01,West,Nevada,Fanta,$0.60 ,"4,000"
FizzySip,1128299,16-9-2022,01,West,Nevada,Powerade,$0.70 ,"4,000"
FizzySip,1128299,16-9-2022,01,West,Nevada,Dasani Water,$0.75 ,"4,500"
FizzySip,1128299,15-10-2022,01,West,Nevada,Coca-Cola,$0.60 ,"5,500"
FizzySip,1128299,15-10-2022,01,West,Nevada,Diet Coke,$0.65 ,"5,500"
FizzySip,1128299,15-10-2022,01,West,Nevada,Sprite,$0.60 ,"3,750"
FizzySip,1128299,15-10-2022,01,West,Nevada,Fanta,$0.60 ,"3,500"
FizzySip,1128299,15-10-2022,01,West,Nevada,Powerade,$0.70 ,"3,250"
FizzySip,1128299,15-10-2022,01,West,Nevada,Dasani Water,$0.75 ,"3,750"
FizzySip,1128299,15-11-2022,01,West,Nevada,Coca-Cola,$0.60 ,"5,750"
FizzySip,1128299,15-11-2022,01,West,Nevada,Diet Coke,$0.65 ,"5,750"
FizzySip,1128299,15-11-2022,01,West,Nevada,Sprite,$0.60 ,"4,250"
FizzySip,1128299,15-11-2022,01,West,Nevada,Fanta,$0.60 ,"4,000"
FizzySip,1128299,15-11-2022,01,West,Nevada,Powerade,$0.70 ,"3,500"
FizzySip,1128299,15-11-2022,01,West,Nevada,Dasani Water,$0.75 ,"4,750"
FizzySip,1128299,14-12-2022,01,West,Nevada,Coca-Cola,$0.60 ,"6,750"
FizzySip,1128299,14-12-2022,01,West,Nevada,Diet Coke,$0.65 ,"6,750"
FizzySip,1128299,14-12-2022,01,West,Nevada,Sprite,$0.60 ,"4,750"
FizzySip,1128299,14-12-2022,01,West,Nevada,Fanta,$0.60 ,"4,750"
FizzySip,1128299,14-12-2022,01,West,Nevada,Powerade,$0.70 ,"4,000"
FizzySip,1128299,14-12-2022,01,West,Nevada,Dasani Water,$0.75 ,"5,000"
FizzySip,1128299,5-1-2022,01,West,Colorado,Coca-Cola,$0.30 ,"4,250"
FizzySip,1128299,5-1-2022,01,West,Colorado,Diet Coke,$0.40 ,"4,250"
FizzySip,1128299,5-1-2022,01,West,Colorado,Sprite,$0.40 ,"4,250"
FizzySip,1128299,5-1-2022,01,West,Colorado,Fanta,$0.40 ,"2,750"
FizzySip,1128299,5-1-2022,01,West,Colorado,Powerade,$0.45 ,"2,250"
FizzySip,1128299,5-1-2022,01,West,Colorado,Dasani Water,$0.40 ,"4,750"
FizzySip,1128299,5-2-2022,01,West,Colorado,Coca-Cola,$0.30 ,"5,250"
FizzySip,1128299,5-2-2022,01,West,Colorado,Diet Coke,$0.40 ,"4,250"
FizzySip,1128299,5-2-2022,01,West,Colorado,Sprite,$0.40 ,"4,250"
FizzySip,1128299,5-2-2022,01,West,Colorado,Fanta,$0.40 ,"2,750"
FizzySip,1128299,5-2-2022,01,West,Colorado,Powerade,$0.45 ,"2,000"
FizzySip,1128299,5-2-2022,01,West,Colorado,Dasani Water,$0.40 ,"4,000"
FizzySip,1128299,4-3-2022,01,West,Colorado,Coca-Cola,$0.40 ,"5,500"
FizzySip,1128299,4-3-2022,01,West,Colorado,Diet Coke,$0.50 ,"4,000"
FizzySip,1128299,4-3-2022,01,West,Colorado,Sprite,$0.55 ,"4,000"
FizzySip,1128299,4-3-2022,01,West,Colorado,Fanta,$0.55 ,"3,000"
FizzySip,1128299,4-3-2022,01,West,Colorado,Powerade,$0.60 ,"1,500"
FizzySip,1128299,4-3-2022,01,West,Colorado,Dasani Water,$0.55 ,"3,500"
FizzySip,1128299,5-4-2022,01,West,Colorado,Coca-Cola,$0.60 ,"5,250"
FizzySip,1128299,5-4-2022,01,West,Colorado,Diet Coke,$0.65 ,"3,250"
FizzySip,1128299,5-4-2022,01,West,Colorado,Sprite,$0.65 ,"3,750"
FizzySip,1128299,5-4-2022,01,West,Colorado,Fanta,$0.60 ,"2,750"
FizzySip,1128299,5-4-2022,01,West,Colorado,Powerade,$0.65 ,"1,750"
FizzySip,1128299,5-4-2022,01,West,Colorado,Dasani Water,$0.80 ,"3,250"
FizzySip,1128299,6-5-2022,01,West,Colorado,Coca-Cola,$0.60 ,"5,250"
FizzySip,1128299,6-5-2022,01,West,Colorado,Diet Coke,$0.65 ,"3,750"
FizzySip,1128299,6-5-2022,01,West,Colorado,Sprite,$0.65 ,"3,750"
FizzySip,1128299,6-5-2022,01,West,Colorado,Fanta,$0.60 ,"2,750"
FizzySip,1128299,6-5-2022,01,West,Colorado,Powerade,$0.65 ,"1,750"
FizzySip,1128299,6-5-2022,01,West,Colorado,Dasani Water,$0.80 ,"4,750"
FizzySip,1128299,5-6-2022,01,West,Colorado,Coca-Cola,$0.60 ,"7,250"
FizzySip,1128299,5-6-2022,01,West,Colorado,Diet Coke,$0.65 ,"5,750"
FizzySip,1128299,5-6-2022,01,West,Colorado,Sprite,$0.65 ,"5,750"
FizzySip,1128299,5-6-2022,01,West,Colorado,Fanta,$0.65 ,"4,500"
FizzySip,1128299,5-6-2022,01,West,Colorado,Powerade,$0.70 ,"3,250"
FizzySip,1128299,5-6-2022,01,West,Colorado,Dasani Water,$0.85 ,"6,250"
FizzySip,1128299,4-7-2022,01,West,Colorado,Coca-Cola,$0.65 ,"7,750"
FizzySip,1128299,4-7-2022,01,West,Colorado,Diet Coke,$0.70 ,"6,250"
FizzySip,1128299,4-7-2022,01,West,Colorado,Sprite,$0.70 ,"5,750"
FizzySip,1128299,4-7-2022,01,West,Colorado,Fanta,$0.65 ,"4,750"
FizzySip,1128299,4-7-2022,01,West,Colorado,Powerade,$0.70 ,"5,250"
